timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728046013630,173,Click on any category,200,,Scenario1 1-54,text,true,,3662,720,49,81,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,173,0,0
1728045994312,178,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-36,,true,,3928,720,32,81,null,0,19471,0
1728046013782,178,Click on any category,200,,Scenario 2 2-36,text,true,,3928,720,32,81,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,178,0,0
1728045994572,153,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-53,,true,,4212,720,50,82,null,0,19472,0
1728046014043,153,Click on any category,200,,Scenario1 1-53,text,true,,4212,720,50,82,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,152,0,0
1728046013537,687,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-13,,true,,5664,571,50,82,null,0,54,516
1728046013590,687,enter the store,200,,Scenario1 1-13,text,true,,5664,571,50,82,https://petstore.octoperf.com/actions/Catalog.action,686,0,516
1728046013763,626,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-9,,true,,5664,571,32,82,null,0,64,466
1728046013826,626,enter the store,200,,Scenario 2 2-9,text,true,,5664,571,32,82,https://petstore.octoperf.com/actions/Catalog.action,626,0,466
1728045994926,208,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-35,,true,,3668,724,33,84,null,0,19496,0
1728046014421,208,Click on any category,200,,Scenario 2 2-35,text,true,,3668,724,33,84,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,208,0,0
1728045995038,214,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-52,,true,,3662,720,51,84,null,0,19506,0
1728046014543,214,Click on any category,200,,Scenario1 1-52,text,true,,3662,720,51,84,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,214,0,0
1728046013961,841,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-36,,true,,4973,624,33,84,null,0,62,513
1728046014023,841,enter the store,200,,Scenario 2 2-36,text,true,,4973,624,33,84,https://petstore.octoperf.com/actions/Catalog.action,840,0,513
1728046014029,1042,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-12,,true,,5664,571,52,85,null,0,15,555
1728046014043,1042,enter the store,200,,Scenario1 1-12,text,true,,5664,571,52,85,https://petstore.octoperf.com/actions/Catalog.action,1041,0,555
1728045995678,197,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-34,,true,,3928,720,34,86,null,0,19541,0
1728046015218,197,Click on any category,200,,Scenario 2 2-34,text,true,,3928,720,34,86,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,197,0,0
1728045995690,483,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-51,,true,,4212,720,53,87,null,0,19555,0
1728046015243,483,Click on any category,200,,Scenario1 1-51,text,true,,4212,720,53,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,483,0,0
1728045996011,227,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-50,,true,,3668,724,53,87,null,0,19536,0
1728046015544,227,Click on any category,200,,Scenario1 1-50,text,true,,3668,724,53,87,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,227,0,0
1728046014513,1404,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-8,,true,,5664,571,35,89,null,0,96,1254
1728046014608,1404,enter the store,200,,Scenario 2 2-8,text,true,,5664,571,35,89,https://petstore.octoperf.com/actions/Catalog.action,1403,0,1254
1728045996431,156,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-33,,true,,3662,720,35,89,null,0,19469,0
1728046015898,156,Click on any category,200,,Scenario 2 2-33,text,true,,3662,720,35,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,156,0,0
1728046015011,984,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-10,,true,,5664,571,54,89,null,0,72,835
1728046015082,984,enter the store,200,,Scenario1 1-10,text,true,,5664,571,54,89,https://petstore.octoperf.com/actions/Catalog.action,984,0,835
1728046014630,1392,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-35,,true,,4973,624,35,89,null,0,62,1235
1728046014692,1392,enter the store,200,,Scenario 2 2-35,text,true,,4973,624,35,89,https://petstore.octoperf.com/actions/Catalog.action,1391,0,1235
1728046014520,1543,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-11,,true,,5664,571,54,89,null,0,92,1362
1728046014611,1543,enter the store,200,,Scenario1 1-11,text,true,,5664,571,54,89,https://petstore.octoperf.com/actions/Catalog.action,1542,0,1362
1728045996486,157,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-49,,true,,3928,720,54,89,null,0,19543,0
1728046016027,157,Click on any category,200,,Scenario1 1-49,text,true,,3928,720,54,89,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,157,0,0
1728046015415,773,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-34,,true,,4973,624,35,89,null,0,17,627
1728046015432,773,enter the store,200,,Scenario 2 2-34,text,true,,4973,624,35,89,https://petstore.octoperf.com/actions/Catalog.action,773,0,627
1728046015262,974,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-7,,true,,5664,571,35,89,null,0,46,809
1728046015307,974,enter the store,200,,Scenario 2 2-7,text,true,,5664,571,35,89,https://petstore.octoperf.com/actions/Catalog.action,973,0,809
1728046015502,756,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-9,,true,,5664,571,54,89,null,0,83,577
1728046015584,756,enter the store,200,,Scenario1 1-9,text,true,,5664,571,54,89,https://petstore.octoperf.com/actions/Catalog.action,756,0,577
1728046015996,593,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-8,,true,,5664,571,55,90,null,0,38,447
1728046016034,593,enter the store,200,,Scenario1 1-8,text,true,,5664,571,55,90,https://petstore.octoperf.com/actions/Catalog.action,593,0,447
1728045997030,177,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-48,,true,,4212,720,55,90,null,0,19505,0
1728046016534,177,Click on any category,200,,Scenario1 1-48,text,true,,4212,720,55,90,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,176,0,0
1728046016012,717,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-6,,true,,5664,571,36,91,null,0,51,539
1728046016062,717,enter the store,200,,Scenario 2 2-6,text,true,,5664,571,36,91,https://petstore.octoperf.com/actions/Catalog.action,717,0,539
1728046016055,667,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-33,,true,,4973,624,36,91,null,0,61,506
1728046016115,667,enter the store,200,,Scenario 2 2-33,text,true,,4973,624,36,91,https://petstore.octoperf.com/actions/Catalog.action,667,0,506
1728045997204,169,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-32,,true,,3668,724,36,91,null,0,19521,0
1728046016723,169,Click on any category,200,,Scenario 2 2-32,text,true,,3668,724,36,91,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,169,0,0
1728045997505,169,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-47,,true,,3662,720,56,92,null,0,19556,0
1728046017059,169,Click on any category,200,,Scenario1 1-47,text,true,,3662,720,56,92,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,169,0,0
1728046016485,685,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-7,,true,,5664,571,56,92,null,0,96,513
1728046016581,685,enter the store,200,,Scenario1 1-7,text,true,,5664,571,56,92,https://petstore.octoperf.com/actions/Catalog.action,685,0,513
1728046016761,687,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-5,,true,,5664,571,37,94,null,0,92,515
1728046016853,687,enter the store,200,,Scenario 2 2-5,text,true,,5664,571,37,94,https://petstore.octoperf.com/actions/Catalog.action,686,0,515
1728046016893,641,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-32,,true,,4973,624,37,94,null,0,80,479
1728046016973,641,enter the store,200,,Scenario 2 2-32,text,true,,4973,624,37,94,https://petstore.octoperf.com/actions/Catalog.action,640,0,479
1728046016977,635,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-6,,true,,5664,571,57,94,null,0,99,481
1728046017076,635,enter the store,200,,Scenario1 1-6,text,true,,5664,571,57,94,https://petstore.octoperf.com/actions/Catalog.action,634,0,481
1728045998023,183,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-31,,true,,3928,720,37,94,null,0,19549,0
1728046017571,183,Click on any category,200,,Scenario 2 2-31,text,true,,3928,720,37,94,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,183,0,0
1728045998172,175,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-46,,true,,4212,720,57,94,null,0,19499,0
1728046017669,175,Click on any category,200,,Scenario1 1-46,text,true,,4212,720,57,94,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,175,0,0
1728045998484,156,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-45,,true,,3668,724,58,95,null,0,19507,0
1728046017989,156,Click on any category,200,,Scenario1 1-45,text,true,,3668,724,58,95,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,156,0,0
1728046017535,590,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-5,,true,,5664,571,58,95,null,0,37,443
1728046017572,590,enter the store,200,,Scenario1 1-5,text,true,,5664,571,58,95,https://petstore.octoperf.com/actions/Catalog.action,588,0,443
1728046017535,656,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-4,,true,,5664,571,37,95,null,0,63,493
1728046017598,656,enter the store,200,,Scenario 2 2-4,text,true,,5664,571,37,95,https://petstore.octoperf.com/actions/Catalog.action,655,0,493
1728045998704,160,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-30,,true,,3662,720,38,96,null,0,19495,0
1728046018198,160,Click on any category,200,,Scenario 2 2-30,text,true,,3662,720,38,96,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,160,0,0
1728046017755,703,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-31,,true,,4973,624,38,97,null,0,63,527
1728046017818,703,enter the store,200,,Scenario 2 2-31,text,true,,4973,624,38,97,https://petstore.octoperf.com/actions/Catalog.action,703,0,527
1728045998998,156,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-44,,true,,3928,720,59,97,null,0,19482,0
1728046018478,156,Click on any category,200,,Scenario1 1-44,text,true,,3928,720,59,97,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,156,0,0
1728046017961,648,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-4,,true,,5664,571,59,97,null,0,62,486
1728046018022,648,enter the store,200,,Scenario1 1-4,text,true,,5664,571,59,97,https://petstore.octoperf.com/actions/Catalog.action,647,0,486
1728046018261,679,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-3,,true,,5664,571,38,98,null,0,69,512
1728046018329,679,enter the store,200,,Scenario 2 2-3,text,true,,5664,571,38,98,https://petstore.octoperf.com/actions/Catalog.action,679,0,512
1728046018358,631,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-30,,true,,4973,624,39,99,null,0,29,473
1728046018386,631,enter the store,200,,Scenario 2 2-30,text,true,,4973,624,39,99,https://petstore.octoperf.com/actions/Catalog.action,631,0,473
1728045999486,155,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-43,,true,,4212,720,60,99,null,0,19470,0
1728046018955,155,Click on any category,200,,Scenario1 1-43,text,true,,4212,720,60,99,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,154,0,0
1728046018454,653,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-3,,true,,5664,571,60,99,null,0,42,494
1728046018495,653,enter the store,200,,Scenario1 1-3,text,true,,5664,571,60,99,https://petstore.octoperf.com/actions/Catalog.action,653,0,494
1728045999645,179,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-29,,true,,3668,724,39,99,null,0,19521,0
1728046019164,179,Click on any category,200,,Scenario 2 2-29,text,true,,3668,724,39,99,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,179,0,0
1728046018946,644,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-2,,true,,5664,571,61,100,null,0,65,484
